TRACK_ID;POSITION_X;POSITION_Y;POSITION_T;RADIUS;MEAN_INTENSITY_CH1;MEAN_INTENSITY_CH3
189;2294.801544;1548.238037;38;32.5;101.204953;1615.994592
189;2377.598278;1775.476193;6;32.5;107.6552804;1645.213208
189;2302.808177;1542.686235;26;32.5;101.1107316;1595.24509
189;2384.893118;1733.136335;8;32.5;107.3828636;1725.6809
189;2292.585167;1542.915633;32;32.5;99.74921719;1638.211785
189;2360.570767;1611.810042;17;32.5;105.5351551;1757.364361
189;2303.827056;1562.675263;45;32.5;103.9123256;1639.702249
190;2128.853864;1518.297156;58;32.5;204.7122118;723.9217193
190;2098.359463;1516.796428;24;32.5;148.6020495;725.8707657
190;2122.27252;1512.095453;52;32.5;195.9490464;718.8986621
190;2098.188037;1477.376217;35;32.5;167.6214062;707.0449758
190;2126.307639;1516.078676;55;32.5;200.4622829;721.4941645
190;2125.532239;1781.572689;0;32.5;93.86194136;284.5405636
190;2098.158329;1477.116854;34;32.5;165.35269;708.3623683
190;2132.500012;1571.900062;18;32.5;141.224025;748.009963
190;2099.453268;1480.608958;37;32.5;170.7375463;708.3586678
190;2147.822202;1642.649101;13;32.5;132.6239681;747.3990891
190;2129.509968;1519.37387;59;32.5;206.2624537;724.2001139
190;2118.189408;1759.135195;2;32.5;107.420723;633.5160831
190;2128.443683;1559.570742;19;32.5;142.7702818;737.2038144
190;2113.471599;1536.907894;21;32.5;145.1545687;735.0660404
190;2113.977453;1500.986961;47;32.5;188.3421577;715.9587247
190;2093.113453;1487.726724;29;32.5;156.3225164;673.5308853
190;2111.582736;1499.099291;46;32.5;185.9940222;713.9214347
190;2092.14648;1491.957254;28;32.5;154.7216055;714.9635639
190;2147.15367;1656.712869;12;32.5;132.4395104;741.7235981
190;2098.960009;1476.122519;30;32.5;158.736123;702.6276687
190;2116.41544;1734.560696;3;32.5;108.9217193;556.8588101
190;2152.198648;1762.319131;7;32.5;121.8494165;759.6037575
190;2098.321273;1477.441063;36;32.5;169.245659;697.5630515
190;2101.935384;1483.461131;39;32.5;175.0361514;702.2203245
190;2121.004711;1510.50083;51;32.5;193.6652434;720.5101053
190;2105.499694;1491.84552;42;32.5;179.7919157;708.403359
190;2114.991025;1502.928146;48;32.5;189.3020211;713.4708227
190;2116.73594;1505.403901;49;32.5;190.5707373;712.1838884
190;2154.538483;1690.595618;10;32.5;129.3572445;775.0139482
190;2103.582335;1489.426216;41;32.5;179.0293197;707.2670083
190;2122.869203;1760.660314;4;32.5;112.932821;692.4762311
190;2125.043841;1515.162745;54;32.5;199.0626245;721.8403074
190;2126.964478;1516.999458;56;32.5;201.2875036;724.5855394
190;2155.314452;1713.688595;9;32.5;125.9664105;772.9322516
190;2138.191649;1606.096549;16;32.5;138.0156561;753.9006547
190;2092.211576;1513.066355;25;32.5;150.6922858;727.861372
190;2106.559474;1493.233771;43;32.5;181.685454;709.8351836
190;2119.119515;1507.272954;50;32.5;193.8852832;710.3472815
190;2149.773338;1675.549515;11;32.5;129.2134927;767.8847139
190;2128.371271;1517.655381;57;32.5;202.7924851;726.4890407
190;2123.109288;1785.766528;1;32.5;104.4437802;941.3324794
190;2120.807546;1549.567526;20;32.5;143.9982921;743.0139482
190;2143.730802;1631.212093;14;32.5;134.9288358;764.9524623
190;2110.076839;1526.273004;22;32.5;147.1024765;727.2160547
190;2100.558369;1481.320609;38;32.5;174.1337888;704.5297467
190;2127.135443;1767.52161;5;32.5;116.7113578;602.0964987
190;2089.246788;1502.125645;26;32.5;151.6808995;711.3034443
190;2098.553774;1476.909967;32;32.5;162.2991745;713.2678622
190;2104.665738;1521.369885;23;32.5;147.0623399;727.4221463
190;2109.653319;1497.617128;45;32.5;184.7213208;717.6945631
190;2136.034116;1587.902846;17;32.5;140.3364646;749.2960433
190;2102.040764;1486.17535;40;32.5;176.7574722;700.4221463
190;2098.711172;1477.094565;31;32.5;160.9530316;711.2951893
190;2146.83818;1778.454152;6;32.5;120.3071449;717.4460575
190;2156.306661;1731.86671;8;32.5;124.4582978;766.5078281
190;2090.851034;1496.384798;27;32.5;154.4693994;711.5192143
190;2123.555641;1513.630502;53;32.5;198.0167948;723.9951608
190;2107.95192;1495.589428;44;32.5;183.411614;714.8801594
190;2140.645087;1614.152057;15;32.5;136.0318816;731.6029035
190;2098.187271;1476.444295;33;32.5;163.9695417;704.2402505
191;2219.793325;1620.456905;15;32.5;117.0777114;1546.083689
191;2174.274524;1564.672101;53;32.5;144.0415599;1544.376886
191;2148.294226;1527.066293;31;32.5;126.3689155;1483.877882
191;2175.506648;1528.739248;24;32.5;120.3720467;1575.293481
191;2153.54058;1537.914492;40;32.5;134.0378594;1501.629377
191;2149.323139;1527.388133;33;32.5;128.1844577;1498.982636
191;2204.325424;1783.206932;0;32.5;96.63079989;343.0927982
191;2159.105903;1546.815192;44;32.5;137.0452605;1523.124964
191;2211.625654;1579.617698;18;32.5;118.7159123;1603.606035
191;2181.093994;1569.141707;58;32.5;147.7847993;1560.658981
191;2217.298675;1757.46877;2;32.5;96.64332479;1507.274979
191;2226.821679;1646.192708;13;32.5;116.2271563;1546.699118
191;2177.162015;1567.55341;55;32.5;145.3990891;1565.613436
191;2173.223499;1563.579463;52;32.5;143.403359;1553.510675
191;2148.054331;1527.026563;34;32.5;128.4087674;1486.297467
191;2148.796504;1527.972044;35;32.5;129.2707088;1504.634216
191;2207.300694;1570.070179;19;32.5;118.2695702;1586.200114
191;2148.824812;1530.16247;37;32.5;131.0916596;1465.026473
191;2181.161943;1569.99905;59;32.5;147.6712212;1560.68887
191;2192.544694;1548.138581;21;32.5;119.1354967;1598.185881
191;2230.485636;1759.861911;7;32.5;111.6994022;1665.855394
191;2194.692837;1741.461234;3;32.5;103.4144606;1067.319385
191;2225.43393;1660.817802;12;32.5;116.6957017;1578.276971
191;2163.65954;1507.943299;29;32.5;124.341873;1196.727014
191;2164.610084;1510.388526;28;32.5;122.4289781;1503.158269
191;2162.827675;1550.711445;46;32.5;138.5619129;1542.48961
191;2164.179299;1552.199672;47;32.5;139.5271847;1518.993738
191;2149.111077;1526.923152;30;32.5;125.3324794;1483.380017
191;2232.675739;1690.050332;10;32.5;114.2672929;1589.933106
191;2148.820697;1527.705938;36;32.5;130.1690863;1477.171364
191;2171.12348;1562.4238;51;32.5;143.1403359;1535.497865
191;2202.685656;1762.319388;4;32.5;106.0503843;1411.653003
191;2233.213002;1712.377693;9;32.5;113.8736123;1624.38201
191;2217.601886;1613.356607;16;32.5;118.0526615;1644.432963
191;2156.470535;1543.698599;42;32.5;134.471392;1527.819243
191;2167.56896;1557.103717;49;32.5;141.1892969;1537.721036
191;2165.672367;1555.160972;48;32.5;139.4901793;1540.981497
191;2151.612942;1534.605028;39;32.5;132.2314261;1493.074011
191;2227.375146;1677.346642;11;32.5;113.7241674;1587.895246
191;2154.344459;1541.844232;41;32.5;134.6071734;1524.895531
191;2169.221709;1524.19136;25;32.5;121.9003701;1575.07885
191;2199.348356;1787.35311;1;32.5;102.6609735;1163.617421
191;2222.261265;1635.870819;14;32.5;116.9245659;1652.582978
191;2199.428853;1559.515298;20;32.5;118.8183888;1605.372047
191;2176.412371;1566.853738;54;32.5;144.8289212;1565.554796
191;2188.226244;1539.192465;22;32.5;120.4449189;1566.467122
191;2179.127078;1567.765141;56;32.5;146.8477085;1563.616282
191;2204.707608;1765.365783;5;32.5;107.528608;1139.926274
191;2180.340019;1568.188359;57;32.5;147.2650157;1553.14489
191;2170.616689;1559.706305;50;32.5;142.6749217;1549.222317
191;2182.633768;1533.730519;23;32.5;120.7184742;1574.257615
191;2151.046147;1533.658838;38;32.5;131.4935952;1523.292912
191;2157.703583;1544.938022;43;32.5;135.3398804;1522.420723
191;2163.056797;1516.550793;26;32.5;122.3193851;1504.651295
191;2225.039294;1775.157089;6;32.5;110.8679192;1433.719044
191;2234.976948;1730.729493;8;32.5;113.3438656;1615.838599
191;2160.295804;1549.21532;45;32.5;138.3213777;1529.715628
191;2148.482022;1527.037558;32;32.5;126.511244;1496.49815
191;2215.420717;1596.887207;17;32.5;119.1525761;1657.67663
191;2163.301364;1513.815474;27;32.5;124.3993738;1508.186735
192;2467.985594;1662.044089;25;32.5;175.8067179;1150.166524
192;2459.457481;1681.456381;20;32.5;165.7028181;1106.316823
192;2455.603493;1671.706716;22;32.5;170.4096214;1147.197837
192;2492.884698;1683.808037;50;32.5;219.1830344;1145.285226
192;2497.342588;1811.088122;8;32.5;140.9214347;1117.846001
192;2504.684019;1692.438488;57;32.5;227.469684;1129.949331
192;2491.107021;1849.467664;6;32.5;137.8337603;1085.992314
192;2454.316646;1667.67507;23;32.5;172.4816396;1130.984344
192;2472.934489;1660.225407;38;32.5;199.7691432;1158.24082
192;2481.219464;1671.112923;43;32.5;208.3928266;1160.847993
192;2389.162291;1806.649943;0;32.5;105.5109593;609.8946769
192;2476.719285;1660.115498;26;32.5;180.324509;1161.006832
192;2465.35719;1704.935137;17;32.5;159.4907486;1189.148591
192;2471.216745;1653.628712;32;32.5;190.2271563;1178.592656
192;2483.122182;1673.510794;45;32.5;211.6689439;1159.211785
192;2473.464471;1723.395434;15;32.5;155.766012;1114.481924
192;2498.592258;1688.215146;53;32.5;222.4577284;1136.349843
192;2475.823806;1658.823782;27;32.5;180.9544549;1168.137774
192;2475.440215;1664.920728;40;32.5;203.6296613;1161.008255
192;2459.138287;1665.063946;24;32.5;174.7497865;1130.297182
192;2471.497602;1654.858842;31;32.5;188.5027042;1178.366069
192;2471.460789;1652.954457;33;32.5;192.1895816;1169.170794
192;2482.046363;1672.984668;44;32.5;211.5118133;1165.028181
192;2431.316453;1839.862584;2;32.5;124.9962995;1102.932252
192;2505.20385;1693.653458;58;32.5;229.3023057;1145.656134
192;2462.884932;1691.615499;18;32.5;164.1218332;1152.49815
192;2481.59914;1744.07454;13;32.5;151.7022488;1137.922573
192;2501.941786;1691.308324;55;32.5;225.5323086;1141.130658
192;2496.32132;1687.156285;52;32.5;221.2664389;1141.333333
192;2471.245892;1653.425352;35;32.5;194.0520922;1166.198975
192;2494.689432;1836.271062;7;32.5;140.7221748;1129.341019
192;2471.205866;1653.375544;34;32.5;193.6370623;1168.16624
192;2482.94574;1755.173362;12;32.5;151.9980074;1134.141759
192;2472.214117;1657.645629;37;32.5;200.3672075;1165.583262
192;2460.573246;1686.212971;19;32.5;165.019072;1116.588386
192;2458.807909;1676.237339;21;32.5;169.1636778;1132.924566
192;2506.211036;1694.048227;59;32.5;230.0333049;1139.128665
192;2454.306626;1848.131914;3;32.5;128.0816966;1112.689724
192;2493.178387;1776.780912;10;32.5;145.3367492;1123.565613
192;2467.39874;1845.032192;4;32.5;130.8024481;1116.739539
192;2421.377492;1831.931339;1;32.5;128.245659;872.0156561
192;2474.870396;1654.419197;29;32.5;185.6490179;1160.82949
192;2484.843945;1675.77101;46;32.5;214.7694278;1159.138628
192;2486.718119;1677.541468;47;32.5;215.3410191;1153.350697
192;2495.039187;1793.272331;9;32.5;144.1864503;1125.063194
192;2475.995507;1656.646931;28;32.5;183.6322232;1175.782522
192;2471.461876;1655.615991;30;32.5;187.9325363;1177.917734
192;2471.688173;1654.421889;36;32.5;198.0478224;1160.781953
192;2485.514799;1766.307234;11;32.5;147.7093652;1130.146883
192;2470.05884;1718.619242;16;32.5;159.3854256;1186.28238
192;2495.159681;1685.334779;51;32.5;220.4782237;1139.151438
192;2479.8742;1669.540791;42;32.5;208.3939653;1163.196698
192;2474.74229;1663.183429;39;32.5;203.7082266;1159.816681
192;2487.854024;1679.381956;48;32.5;217.1315115;1147.082835
192;2477.032727;1734.163211;14;32.5;156.1747794;1168.251352
192;2489.537419;1681.62672;49;32.5;218.6996869;1147.616852
192;2477.031794;1666.776703;41;32.5;205.0318816;1159.733276
192;2471.883737;1840.930571;5;32.5;133.9797894;1136.766866
192;2500.325716;1690.03839;54;32.5;223.9695417;1139.605465
192;2503.452391;1692.063937;56;32.5;226.530316;1138.239112
193;1922.261656;1780.937277;16;32.5;119.3598064;475.6031882
193;1884.390095;1743.747745;48;32.5;156.3831483;418.2653003
193;1868.822495;1721.76423;39;32.5;143.9496157;410.756049
193;1872.625025;1729.372587;42;32.5;148.1631085;412.0278964
193;1889.932963;1750.257103;51;32.5;159.0096783;421.4429263
193;1871.250943;1727.945631;41;32.5;146.9957301;415.4044976
193;1949.477045;1903.846675;9;32.5;115.8872758;494.8477085
193;1886.438492;1745.833298;49;32.5;156.4625676;419.1426132
193;1939.601723;1858.960624;11;32.5;117.0518076;485.6512952
193;1935.505276;1809.608595;14;32.5;120.6623968;486.5237689
193;1866.554593;1716.32752;25;32.5;127.4970111;415.0432679
193;1896.623348;1756.795289;56;32.5;166.0614859;430.3484202
193;1881.76585;1739.574713;20;32.5;123.422431;439.5397096
193;1872.085216;1731.026262;22;32.5;124.4360945;431.6461714
193;1893.920457;1754.941256;54;32.5;163.7702818;429.0899516
193;1899.326821;1821.387444;0;32.5;88.01764873;733.067179
193;1928.014864;1961.80834;5;32.5;109.9331056;387.2083689
193;1888.051196;1748.039146;50;32.5;157.6652434;420.609166
193;1867.579319;1719.536467;38;32.5;143.4326786;413.1881583
193;1869.158715;1725.847535;23;32.5;125.8397381;430.9285511
193;1874.369163;1731.771063;43;32.5;150.1431825;414.6689439
193;1897.915701;1757.717003;57;32.5;166.6942784;429.5596356
193;1867.274312;1716.87901;26;32.5;128.4281241;413.3580985
193;1914.087102;1762.891311;17;32.5;119.7184742;453.0728722
193;1877.838034;1736.783173;45;32.5;153.3242243;419.0432679
193;1948.845256;1973.31943;6;32.5;113.6766297;456.1249644
193;1865.498635;1714.917846;32;32.5;135.0185027;413.6330771
193;1867.008978;1716.549945;27;32.5;130.5718759;416.655565
193;1928.419293;1792.145707;15;32.5;118.9200114;444.7776829
193;1934.58276;1932.791555;8;32.5;114.5639055;465.6968403
193;1866.942494;1720.519274;24;32.5;128.2371193;425.9479078
193;1892.546378;1753.847949;53;32.5;162.5317393;429.8138343
193;1865.495584;1714.569343;31;32.5;133.2567606;411.5058355
193;1869.955373;1724.90071;40;32.5;146.4793624;412.4184458
193;1913.385066;1893.678233;2;32.5;102.3501281;397.0606319
193;1865.330379;1714.988993;33;32.5;136.9974381;412.1337888
193;1875.761775;1734.421231;44;32.5;150.4130373;414.529462
193;1897.643685;1751.95599;18;32.5;122.0651865;441.1747794
193;1898.940385;1758.997491;58;32.5;167.5590663;429.5550811
193;1938.324801;1820.864706;13;32.5;117.9436379;453.5826929
193;1891.289919;1752.2955;52;32.5;160.3928266;421.6814688
193;1895.025152;1755.85365;55;32.5;163.3256476;425.401651
193;1891.579473;1746.328691;19;32.5;122.3330487;435.1004839
193;1865.417591;1715.490457;34;32.5;137.8955309;411.3956732
193;1865.417372;1715.513326;35;32.5;139.6994022;414.7606035
193;1866.170731;1718.300225;37;32.5;140.5189297;409.3606604
193;1899.565756;1760.395502;59;32.5;167.9456305;427.9154569
193;1874.786912;1735.964577;21;32.5;124.4227156;429.5955024
193;1937.120889;1837.122057;12;32.5;117.4013664;462.5943638
193;1898.740337;1914.819904;3;32.5;104.1113009;398.4611443
193;1904.129951;1872.912096;1;32.5;103.224879;343.2507828
193;1866.271522;1715.417112;29;32.5;130.6609735;409.3210931
193;1866.532948;1716.176602;28;32.5;131.9649872;414.0791346
193;1880.580014;1738.681704;46;32.5;153.8861372;418.8010248
193;1882.913635;1741.015051;47;32.5;155.2100769;418.6114432
193;1951.530429;1957.316355;7;32.5;113.9533163;482.5120979
193;1946.401782;1874.228542;10;32.5;116.4921719;490.3803017
193;1911.381726;1944.646954;4;32.5;107.0333049;361.0899516
193;1865.590727;1715.41611;36;32.5;140.4238543;408.0478224
193;1865.58289;1714.694206;30;32.5;132.9274125;412.8337603
194;2022.752479;1504.671076;44;32.5;101.7802448;232.557643
194;2043.566182;1529.139017;58;32.5;107.5690293;237.0367208
194;2037.207241;1522.158477;52;32.5;105.3464276;235.2715628
194;2014.140457;1486.321345;35;32.5;97.82237404;232.3603757
194;2050.949091;1554.708718;18;32.5;96.2177626;247.8289212
194;2041.007378;1525.97063;55;32.5;106.1665243;235.3256476
194;2067.211275;1630.791963;13;32.5;96.59066325;253.2687162
194;2014.062379;1484.917591;34;32.5;97.39140336;231.8411614
194;2068.138849;1811.948152;0;32.5;94.67492172;249.5832622
194;2003.171325;1752.135988;2;32.5;95.16453174;234.2092229
194;2014.026382;1489.964677;37;32.5;98.51608312;231.1098776
194;2031.403913;1516.413347;21;32.5;94.92228864;241.4816396
194;2044.197155;1529.857555;59;32.5;107.0939368;235.4844862
194;2045.759426;1542.06308;19;32.5;95.45175064;244.9928836
194;2011.55389;1489.379076;29;32.5;96.24651295;228.2752633
194;2065.460825;1645.4916;12;32.5;97.56048961;252.2331341
194;2011.860452;1490.847784;28;32.5;96.08909764;235.2055223
194;2028.905755;1510.986156;47;32.5;103.0765727;233.5166524
194;2036.417909;1734.184723;3;32.5;95.52490749;247.5001423
194;2072.497906;1757.474147;7;32.5;98.17847993;269.822374
194;2026.516016;1509.25427;46;32.5;102.1801879;233.3848562
194;2014.661134;1485.855915;30;32.5;96.26700826;232.2385426
194;2013.78107;1486.726314;36;32.5;98.96783376;231.469684
194;2073.42439;1681.59176;10;32.5;98.51181327;265.4210077
194;2016.70692;1491.931398;39;32.5;99.33447196;232.1799032
194;2035.462696;1519.935199;51;32.5;103.9763735;232.9305437
194;2042.789689;1753.02944;4;32.5;95.31853117;271.5915172
194;2020.668878;1500.89431;42;32.5;101.6407629;233.7315685
194;2029.858352;1512.518619;48;32.5;102.9436379;233.5291773
194;2031.938115;1515.354253;49;32.5;103.2675776;233.5382864
194;2018.616301;1497.951416;41;32.5;101.0708796;233.2282949
194;2011.333751;1494.064195;25;32.5;94.10816966;234.6737831
194;2056.407121;1589.022965;16;32.5;94.59578708;250.675491
194;2074.463303;1705.598512;9;32.5;98.57728437;266.8414461
194;2046.54149;1751.507013;1;32.5;103.7640194;271.6444634
194;2041.165916;1527.31009;56;32.5;105.5641902;234.5243382
194;2068.908517;1665.340983;11;32.5;96.68659266;262.1409052
194;2027.652834;1508.090341;22;32.5;95.43951039;238.8855679
194;2039.756581;1524.560782;54;32.5;106.4352405;236.0762881
194;2062.295404;1617.233613;14;32.5;95.13919727;256.7762596
194;2037.932165;1530.508339;20;32.5;95.91403359;247.1517222
194;2021.59968;1502.699948;43;32.5;101.509536;233.1354967
194;2043.188071;1528.120459;57;32.5;106.981782;235.6920011
194;2033.53323;1517.453535;50;32.5;103.7329917;233.3387418
194;2023.260132;1501.846957;23;32.5;94.40278964;237.6615428
194;2046.172398;1761.99157;5;32.5;96.41844577;240.0187874
194;2015.566956;1489.953925;38;32.5;99.98092798;231.2006832
194;2008.940579;1494.516812;26;32.5;94.92143467;232.3216624
194;2054.344191;1570.61536;17;32.5;95.74608597;248.2060917
194;2013.912206;1485.965223;32;32.5;96.2442357;231.4426416
194;2024.309954;1507.362066;45;32.5;101.7031028;232.7586109
194;2066.574212;1773.031902;6;32.5;98.66552804;265.7876459
194;2075.848553;1724.813418;8;32.5;97.97722744;270.8380302
194;2010.427983;1492.432552;27;32.5;95.81895816;232.5525192
194;2059.252856;1599.386517;15;32.5;95.85226302;246.5872474
194;2016.931718;1495.635424;40;32.5;99.27953316;230.8832906
194;2014.865186;1485.398868;31;32.5;97.02732707;233.0663251
194;2038.095814;1523.520504;53;32.5;105.235696;235.5157985
194;2015.005593;1484.403378;33;32.5;97.79248506;232.2581839
194;2016.879849;1498.266287;24;32.5;94.88385995;236.2541987
195;2104.707887;1841.186989;6;32.5;109.0418446;369.0019926
195;2112.468439;1793.194555;8;32.5;108.9348135;380.8847139
195;2087.479855;1643.25535;17;32.5;112.0908056;360.9131796
195;2095.24754;1564.160029;27;32.5;121.0683177;359.3191005
195;2076.731066;1557.568794;40;32.5;131.5724452;353.4056362
195;2098.375029;1584.600217;53;32.5;142.3458582;359.5989183
195;2072.585953;1547.614472;31;32.5;124.5160831;350.657273
195;2081.470558;1580.465286;24;32.5;117.5380017;353.832337
195;2072.626619;1547.320833;33;32.5;126.8030174;351.1633931
195;2082.49603;1566.419658;44;32.5;135.2988898;352.9758042
195;2092.910667;1671.621565;15;32.5;112.8166809;353.1722175
195;2069.213657;1813.848015;0;32.5;94.87218901;250.0483917
195;2104.406708;1589.36229;58;32.5;146.6251067;360.3242243
195;2097.10592;1583.536938;52;32.5;142.48961;359.6586963
195;2085.023894;1627.590115;18;32.5;113.1494449;358.4044976
195;2072.314844;1547.193866;34;32.5;126.8778822;349.1739254
195;2072.506221;1547.973034;35;32.5;127.0714489;352.1158554
195;2101.216923;1586.797879;55;32.5;144.2317108;359.9254199
195;2057.577243;1810.529696;2;32.5;102.8155423;296.4335326
195;2101.253486;1700.621789;13;32.5;111.7537717;362.0429832
195;2072.795892;1550.820863;37;32.5;128.9644179;350.636493
195;2105.426167;1590.817658;59;32.5;147.5886707;362.8178195
195;2082.927247;1616.631049;19;32.5;113.6467407;350.1744947
195;2081.823155;1596.218741;21;32.5;116.5374324;355.0387134
195;2086.37633;1569.966029;46;32.5;136.5647595;354.342727
195;2100.083052;1715.300544;12;32.5;110.0560774;360.5673214
195;2095.555578;1556.264407;29;32.5;122.0284657;415.557643
195;2087.967782;1571.459519;47;32.5;137.4842015;354.5556504
195;2095.479768;1559.605884;28;32.5;120.8553942;358.5462568
195;2073.65108;1546.599253;30;32.5;123.333618;351.2459436
195;2110.030068;1824.475487;7;32.5;108.9726729;389.7295759
195;2072.668932;1548.450558;36;32.5;128.2852263;349.9573015
195;2075.393779;1554.583548;39;32.5;130.6988329;350.48961
195;2095.338819;1580.863052;51;32.5;141.2015371;355.9052092
195;2069.29727;1820.496284;3;32.5;103.6891546;350.9450612
195;2109.466134;1750.076422;10;32.5;111.0939368;378.1642471
195;2079.750073;1562.54459;42;32.5;133.3065756;355.459721
195;2091.530615;1576.043216;49;32.5;139.3546826;356.9316823
195;2089.480262;1573.798946;48;32.5;138.2197552;354.3640763
195;2078.479025;1821.604522;4;32.5;104.0774267;370.1446058
195;2077.676534;1560.363524;41;32.5;133.6191289;352.3356106
195;2109.765985;1773.488041;9;32.5;110.6905779;379.8701964
195;2100.230091;1585.761362;54;32.5;144.1238258;361.2584685
195;2102.614294;1587.804889;56;32.5;145.645602;362.0617706
195;2090.527547;1662.214083;16;32.5;112.4275548;370.5559351
195;2102.507897;1734.810378;11;32.5;110.3119841;374.1890122
195;2064.299441;1838.678536;1;32.5;110.9971534;595.3657842
195;2086.882129;1576.992535;25;32.5;119.2459436;354.5417022
195;2079.018867;1587.416124;22;32.5;115.6706519;353.0757188
195;2096.495133;1688.246927;14;32.5;111.3780245;371.4264162
195;2094.034641;1578.801755;50;32.5;141.6137205;358.648164
195;2083.281462;1607.863406;20;32.5;114.6669513;350.657273
195;2103.556461;1588.413062;57;32.5;146.2644463;361.5274694
195;2084.373481;1830.148446;5;32.5;105.5972104;323.7312838
195;2074.19874;1552.453785;38;32.5;129.5639055;348.6248221
195;2081.329277;1564.85871;43;32.5;133.8744663;354.7865073
195;2076.694843;1582.684989;23;32.5;116.58924;347.5320239
195;2095.651743;1568.659379;26;32.5;119.9037859;361.9666951
195;2072.138722;1547.452577;32;32.5;124.8414461;349.5610589
195;2084.235723;1568.208898;45;32.5;136.7754056;354.0728722
196;2354.923374;1716.92299;49;32.5;130.2940507;1589.562198
196;2362.207741;1818.937589;11;32.5;117.4440649;1597.844862
196;2342.395165;1703.174101;41;32.5;125.1964133;1597.455167
196;2364.306172;1725.673742;54;32.5;131.970111;1593.649018
196;2366.637679;1727.451708;56;32.5;132.7680046;1585.479078
196;2352.610732;1781.329112;14;32.5;119.6185596;1626.193851
196;2351.655086;1901.238231;5;32.5;115.0535155;1450.330202
196;2327.676854;1709.25784;22;32.5;117.8810134;1586.287788
196;2334.092145;1697.277648;25;32.5;118.4631369;1610.720467
196;2331.207254;1722.077796;20;32.5;116.3040137;1622.034159
196;2357.856021;1719.365835;50;32.5;130.0760034;1586.832906
196;2368.169874;1728.537986;57;32.5;133.274694;1595.536863
196;2337.571513;1829.147885;0;32.5;106.4790777;504.4210077
196;2325.00049;1706.179498;23;32.5;118.5698833;1616.913749
196;2338.107432;1696.197637;38;32.5;124.7415315;1597.213208
196;2346.058498;1706.760265;43;32.5;128.4830629;1599.487048
196;2341.776671;1692.580655;26;32.5;120.2496442;1612.151153
196;2371.374184;1911.028161;6;32.5;118.2584685;1492.333618
196;2376.042461;1868.929367;8;32.5;117.4261315;1578.054939
196;2338.445164;1747.735742;17;32.5;117.658127;1671.982636
196;2337.052423;1690.042024;32;32.5;121.4730999;1611.697979
196;2348.582513;1710.44431;45;32.5;128.9547395;1599.597495
196;2362.368661;1724.327962;53;32.5;130.1076003;1590.439795
196;2348.224968;1770.769528;15;32.5;117.9242812;1590.746371
196;2341.345292;1691.721081;27;32.5;120.3945346;1623.572445
196;2338.310238;1869.005169;2;32.5;117.6900085;1343.453174
196;2327.329933;1701.583012;24;32.5;118.4762311;1612.25306
196;2341.070605;1701.149636;40;32.5;124.971819;1599.999715
196;2336.674726;1690.801901;31;32.5;122.1315115;1613.991176
196;2336.285408;1689.87648;33;32.5;122.7381156;1609.891546
196;2347.795829;1708.035783;44;32.5;127.7711358;1598.015371
196;2368.702816;1729.171249;58;32.5;134.351836;1588.277541
196;2335.160213;1733.925732;18;32.5;117.54768;1613.918873
196;2357.148182;1793.667253;13;32.5;118.233988;1608.48107
196;2365.990291;1726.85375;55;32.5;132.7628807;1590.275833
196;2361.068387;1722.88566;52;32.5;130.7768289;1592.121833
196;2336.459411;1691.034261;35;32.5;123.1113009;1611.332479
196;2336.331298;1690.431546;34;32.5;122.9032166;1607.446627
196;2369.309007;1729.438877;59;32.5;132.2610305;1584.821235
196;2333.176931;1728.250121;19;32.5;116.8998007;1604.659835
196;2337.699082;1694.00498;37;32.5;124.5465414;1599.872758
196;2358.590526;1804.760804;12;32.5;118.3640763;1598.462283
196;2329.896945;1714.894069;21;32.5;117.1639624;1610.734415
196;2319.736333;1897.567869;3;32.5;112.1833191;1361.42727
196;2375.05854;1896.134777;7;32.5;117.5246228;1613.488756
196;2339.49051;1686.197328;29;32.5;119.9026473;1579.384002
196;2351.838735;1714.022784;47;32.5;130.3743239;1598.276687
196;2333.868987;1857.3724;1;32.5;119.175918;1156.931967
196;2369.891177;1831.61683;10;32.5;117.9567321;1600.294335
196;2340.950598;1688.718086;28;32.5;121.118702;1620.998292
196;2350.001448;1711.293425;46;32.5;128.4972958;1591.358952
196;2337.204446;1690.792119;30;32.5;121.0261884;1605.086251
196;2345.665549;1901.521287;4;32.5;114.0996299;1511.848847
196;2336.963568;1691.015759;36;32.5;124.5530885;1601.09166
196;2360.164492;1720.682063;51;32.5;130.7953316;1590.458298
196;2373.505807;1849.761132;9;32.5;118.2191859;1600.82949
196;2344.71345;1704.982371;42;32.5;127.2732707;1595.09536
196;2352.575087;1714.659007;48;32.5;128.9945915;1590.803871
196;2343.723113;1763.056778;16;32.5;117.8035867;1678.594648
196;2339.370943;1698.685076;39;32.5;125.1725021;1600.9499
197;2040.646668;1674.205049;20;32.5;141.245659;642.3811557
197;2078.968379;1659.965405;57;32.5;201.459721;641.5989183
197;2049.280973;1623.722643;38;32.5;170.6549957;615.5120979
197;2056.105992;1635.810057;43;32.5;179.7867919;626.6384856
197;2046.142451;1897.959315;5;32.5;115.156846;507.3031597
197;2046.477447;1632.940594;26;32.5;149.4434956;627.4395104
197;2037.388676;1652.492534;23;32.5;145.9140336;629.3842869
197;2047.327117;1619.56426;32;32.5;161.147737;625.3142613
197;2059.526742;1640.289778;45;32.5;183.3686308;630.4241389
197;2072.954548;1861.064841;8;32.5;123.275548;698.8733276
