TRACK_ID;POSITION_X;POSITION_Y;POSITION_T;RADIUS;MEAN_INTENSITY_CH1;MEAN_INTENSITY_CH2
119;1073.519971;1184.147488;58;21;161.8716169;708.1811242
119;1073.903775;1183.684724;79;21;183.5759889;704.2074948
119;1072.430491;1183.043513;24;21;48.58917418;689.0395559
119;1073.005767;1183.973852;40;21;115.2442748;709.278279
119;1073.645776;1184.138871;60;21;164.1811242;710.1797363
119;1074.35717;1185.22923;93;21;203.0291464;693.3761277
119;1072.159601;1182.02017;20;21;41.00832755;684.7730743
119;1072.65394;1182.484708;6;21;17.37751561;672.499653
119;1073.236945;1183.951717;43;21;126.6210965;712.6738376
119;1073.316265;1183.851292;49;21;143.3920888;712.6710618
119;1072.010609;1182.520644;12;21;27.81054823;683.9770992
119;1073.562533;1184.005237;59;21;162.8258154;710.0770298
119;1073.669988;1183.484617;69;21;176.2990978;707.0131853
119;1074.197787;1185.167794;85;21;195.4052741;695.5530881
119;1074.233601;1185.082094;89;21;202.5794587;698.2310895
119;1073.20749;1183.466177;39;21;111.0062457;703.9882026
119;1073.227902;1184.036157;41;21;118.9986121;708.7383761
119;1072.501459;1183.082249;10;21;23.86467731;679.6592644
119;1073.43132;1184.018976;56;21;157.425399;706.9826509
119;1073.758088;1183.680857;76;21;180.6946565;702.0721721
119;1076.292355;1178.022726;1;21;10.537127;651.2900763
119;1071.7415;1182.327329;27;21;52.90839695;687.1505899
119;1073.525657;1184.056173;52;21;148.2123525;700.2609299
119;1072.842952;1182.926764;35;21;90.41915337;697.5461485
119;1074.30836;1184.973438;92;21;204.1387925;697.5954198
119;1074.022119;1183.790283;78;21;183.5683553;703.6405274
119;1073.757679;1183.679849;64;21;170.2276197;713
119;1071.996182;1182.226835;15;21;33.47258848;682.8209577
119;1071.772974;1181.814891;26;21;51.32130465;686.9521166
120;694.1182731;1099.043825;9;21;20.75503123;706.4330326
120;749.5770313;1133.32437;65;21;182.3095073;740.7328244
120;750.1409776;1133.265289;91;21;221.4663428;739.5197779
120;745.6607356;1133.701029;45;21;141.6835531;743.7362942
120;749.3718775;1133.419418;57;21;169.2241499;737.7182512
120;693.2147444;1096.613308;21;21;44.84108258;714.5065926
120;694.8533351;1098.782115;4;21;11.65440666;691.0485774
120;750.2841305;1133.38496;88;21;217.7814018;738.7841777
120;725.484839;1142.968098;33;21;80.74531575;719.3358779
120;747.662335;1132.684145;50;21;155.6079112;744.0464955
120;722.7038877;1154.585647;29;21;58.01249133;716.7529493
120;749.5683173;1133.404253;74;21;190.221374;731.4573213
120;749.0589488;1133.023311;53;21;160.5683553;730.7800139
120;746.2503518;1132.966362;47;21;147.6655101;740.5329632
120;693.6874104;1099.200089;7;21;17.16655101;700.463567
120;738.8863156;1138.907142;37;21;108.0846634;740.0020819
120;693.3087353;1098.876256;5;21;13.04718945;696.7092297
120;749.493999;1133.548727;80;21;197.8070784;745.4878557
120;722.8353906;1155.936795;25;21;51.32269257;718.1950035
120;692.9669804;1097.98804;17;21;35.15336572;714.7807078
120;723.4984081;1148.997572;32;21;73.51492019;717.7251908
120;749.6740696;1133.365539;73;21;189.2428869;730.6398334
120;750.02137;1133.421341;87;21;216.2623178;738.2081888
120;749.5602006;1133.333;72;21;187.6044414;729.2553782
120;693.3656878;1097.1221;19;21;39.07356003;712.0673144
120;748.1912967;1132.819867;51;21;155.2650937;733.6009715
120;722.6817921;1156.04062;28;21;55.76682859;717.0798057
120;750.0858893;1133.389726;86;21;213.8244275;736.1068702
120;693.2654652;1099.672875;8;21;18.53226926;710.3782096
120;693.121927;1097.901552;16;21;34.50451076;711.962526
120;749.5634252;1133.338223;70;21;188.8764747;741.0596808
120;749.5288296;1133.576033;75;21;192.2179042;739.056211
120;749.446469;1133.375252;61;21;177.4358085;739.7369882
120;693.2605444;1095.359043;23;21;47.01873699;711.2685635
120;750.0988282;1133.531517;83;21;206.500347;736.9056211
120;745.6289289;1133.294724;46;21;144.8723109;736.3268563
120;749.4653303;1133.296696;77;21;194.9916724;737.1353227
120;750.2704705;1133.509789;90;21;220.7446218;747.6349757
120;749.3368076;1133.261055;71;21;187.814018;729.2713393
120;693.4208003;1098.739807;15;21;31.80777238;717.406662
120;722.939612;1150.435924;31;21;66.06176266;707.7376822
120;749.5534628;1133.444145;63;21;180.2581541;737.4462179
120;750.3108188;1133.677179;94;21;222.0791117;739.1929216
120;726.9015294;1141.371269;34;21;87.54545455;720.2338654
120;735.0152791;1141.286012;36;21;101.1866759;735.3407356
120;699.5179559;1100.690141;3;21;9.894517696;683.9507287
120;749.3464149;1133.130608;54;21;163.0013879;733.6419153
120;707.6998841;1102.103846;2;21;8.929909785;659.8993754
120;722.3069218;1154.356092;30;21;59.79875087;719.8431645
120;693.3539824;1096.968451;20;21;40.77168633;714.795975
120;743.5954049;1135.854796;43;21;133.4170715;736.685635
120;747.1441479;1132.623718;49;21;151.9653019;746.5517002
120;749.5698874;1133.673645;82;21;200.2338654;724.8202637
120;749.4147436;1133.345714;59;21;173.7328244;740.4406662
120;693.0891855;1098.763562;6;21;15.15961138;697.2255378
120;744.762576;1134.439031;44;21;136.8542679;737.4871617
120;693.4174634;1098.766052;12;21;26.34004164;711.9125607
120;749.5820524;1133.307452;58;21;171.240805;736.4274809
120;740.0746439;1137.735678;38;21;111.0673144;735.3400416
120;749.3913356;1133.332695;68;21;187.5308813;741.2692575
120;749.6666632;1133.352851;79;21;194.7050659;738.4587092
120;750.5133898;1133.611487;93;21;220.8625954;739.4975711
120;749.2981382;1133.248049;60;21;175.6453851;738.593338
120;693.2347999;1098.658165;10;21;22.49618321;705.519084
120;748.9425998;1132.974443;52;21;157.1977793;730.0277585
120;742.2591172;1136.66196;40;21;121.8736988;734.702984
120;729.6938273;1140.426404;35;21;93.94864677;721.9611381
120;749.4423487;1133.22931;69;21;188.8903539;741.5315753
120;750.3503281;1133.433053;85;21;212.1193616;736.6321999
120;749.2566897;1133.461022;56;21;166.7952811;734.8036086
120;749.7106051;1133.437055;76;21;191.8688411;736.5225538
120;741.474748;1137.111811;39;21;117.0076336;732.9729355
120;742.7437084;1136.693189;41;21;125.5870923;738.0416378
120;750.0832579;1133.434235;89;21;218.647467;737.5135323
120;749.4702803;1133.334553;66;21;184.40805;742.1832061
120;723.1485543;1155.992035;26;21;52.32477446;716.5239417
120;694.4502271;1098.887651;13;21;27.80152672;710.5149202
120;723.1261805;1155.769334;24;21;49.34351145;719.3726579
120;749.6229802;1133.057283;64;21;180.9653019;738.5905621
120;749.4746639;1133.241633;78;21;196.6592644;737.0909091
120;750.2275205;1133.3936;92;21;221.7737682;737.0992366
120;693.9183651;1096.039566;22;21;44.92852186;712.8029146
120;722.9118712;1155.636753;27;21;53.82165163;716.7293546
120;749.6082802;1133.422317;67;21;185.6224844;742.0291464
120;749.3490471;1133.464143;62;21;178.2845246;740.018043
120;749.9962337;1133.345166;84;21;209.1970854;731.3233865
120;693.7726349;1098.322469;14;21;30.00416378;705.1464261
120;728.491849;1121.039642;1;21;8.565579459;599.8001388
120;693.805163;1097.006449;18;21;37.3407356;709.1221374
120;746.5844389;1132.867477;48;21;151.0784178;741.0062457
120;693.7880349;1099.605968;11;21;24.58778626;714.1707148
120;749.1883055;1133.008926;55;21;164.9389313;734.4330326
120;743.1816146;1136.294522;42;21;129.925746;734.4212353
120;749.2312112;1133.735215;81;21;179.8417765;677.3997224
121;1376.792124;1111.566186;57;21;146.1450382;650.4469119
121;1376.859278;1112.150783;87;21;184.8410826;638.0263706
121;1376.694042;1111.690316;73;21;163.0277585;642.2241499
121;1374.896882;1110.689993;9;21;20.39417071;625.4920194
121;1377.072408;1111.696296;72;21;161.11034;638.9104788
121;1376.262453;1111.110125;25;21;46.38445524;636.6703678
121;1376.87578;1111.7825;65;21;157.814018;652.6453851
121;1376.305572;1111.331974;14;21;28.63358779;628.7931992
121;1376.095813;1114.391333;91;21;188.7626648;642.2873005
121;1376.413678;1110.755274;32;21;64.58015267;628.4836919
121;1374.526589;1110.979419;4;21;11.89798751;616.796669
121;1376.569846;1111.421664;45;21;121.7702984;649.0846634
121;1376.358193;1111.742232;19;21;36.52810548;636.0506593
121;1376.681179;1111.779907;75;21;164.5718251;643.2539903
121;1377.006033;1111.628956;61;21;153.3115892;652.8827203
121;1376.933829;1112.311665;83;21;176.0152672;632.8931298
121;1375.179822;1110.799421;7;21;17.50520472;623.165857
121;1376.648391;1111.26095;46;21;124.2866065;651.3317141
121;1376.968198;1111.991642;80;21;169.6162387;646.6703678
121;1375.902212;1111.134612;21;21;40.7480916;633.2720333
121;1376.795666;1111.400664;37;21;92.17210271;642.2532963
121;1376.623124;1111.416474;47;21;126.758501;649.7293546
121;1376.055505;1110.995607;28;21;49.96391395;637.3206107
121;1376.824549;1111.657346;53;21;137.5253296;647.4573213
121;1376.538401;1111.271119;17;21;32.64330326;627.147814
121;1376.905712;1111.663772;63;21;155.6370576;654.5301874
121;1376.097543;1115.076192;94;21;187.8299792;638.0471895
121;1376.295915;1110.999287;23;21;43.35253296;635.0319223
121;1376.544898;1111.358257;34;21;76.81818182;634.0111034
121;1376.13141;1111.243647;36;21;88.09923664;644.0506593
121;1375.568892;1110.655482;8;21;18.18945177;622.4725885
121;1376.704267;1111.588309;54;21;140.796669;647.2692575
121;1376.876222;1112.273119;86;21;182.1512838;638.0249827
121;1376.58488;1111.473049;5;21;13.72657876;612.630118
121;1376.654375;1111.367093;51;21;132.92644;639.4552394
121;1376.160051;1111.766414;31;21;58.17973629;630.1950035
121;1376.963041;1111.674913;70;21;163.0895212;653.7425399
121;1376.926308;1111.650762;58;21;148.5683553;651.6648161
121;1374.946075;1109.771866;3;21;10.92366412;607.4281749
121;1376.721769;1111.076812;15;21;29.66620402;625.8528799
121;1376.819877;1111.795187;79;21;167.815406;648.1609993
121;1376.786022;1111.535706;44;21;118.7640527;655.5850104
121;1376.364858;1111.294954;38;21;96.90145732;647.2900763
121;1376.212497;1110.825743;30;21;53.02706454;638.9576683
121;1376.414344;1111.112228;16;21;31.69188064;630.369882
121;1376.753441;1111.755679;77;21;166.5662734;645.5523942
121;1376.29805;1113.651038;90;21;187.6141568;642.4552394
121;1376.771351;1111.869164;71;21;160.6627342;640.593338
121;1376.806476;1111.626368;49;21;131.9424011;653.4739764
121;1376.854083;1112.172316;85;21;180.7196391;637.907009
121;1376.297013;1112.506438;2;21;9.622484386;619.9063151
121;1377.159166;1111.800792;69;21;161.5357391;653.0791117
121;1376.701257;1111.595292;68;21;160.9063151;653.5690493
121;1376.233019;1111.651019;6;21;15.27689105;622.7751561
121;1376.495319;1111.382377;43;21;117.2373352;652.7307425
121;1377.01875;1111.705605;59;21;149.8126301;652.2650937
121;1377.08783;1112.079812;82;21;171.741152;627.0777238
121;1376.47994;1111.122973;12;21;24.8723109;625.3948647
121;1376.085235;1110.451317;26;21;47.34559334;631.6523248
121;1376.103191;1114.771944;92;21;189.0777238;644.9902845
121;1376.812661;1111.557748;64;21;156.537821;653.5773768
121;1376.132801;1114.898588;93;21;188.5149202;641.3795975
121;1376.031016;1110.962271;24;21;44.14642609;634.6745316
121;1375.731851;1110.882889;20;21;37.38306731;633.6953505
121;1376.695893;1111.402703;40;21;104.6453851;646.6557946
121;1376.946433;1111.641155;60;21;151.6190146;652.7661346
121;1376.187906;1111.260933;35;21;83.3129771;639.8813324
121;1376.824718;1111.86283;78;21;168.2206801;645.4587092
121;1376.021825;1111.330929;27;21;48.80222068;636.2602359
121;1377.017038;1111.413264;52;21;136.185982;640.4961832
121;1376.595401;1111.017671;22;21;40.62179042;630.1131159
121;1376.466174;1111.572569;42;21;114.0687023;656.5607217
121;1376.715688;1111.358856;48;21;129.7994448;650.6786954
121;1376.92199;1111.881136;81;21;154.2907703;582.0999306
121;1377.036242;1111.476407;55;21;142.054823;643.7973629
121;1376.307597;1111.71666;10;21;21.58778626;629.7439278
121;1376.605942;1111.524085;41;21;108.759195;652.1596114
121;1376.664413;1111.650357;56;21;144.8660652;649.9312977
121;1376.970073;1111.659374;76;21;165.6627342;646.6821652
121;1376.461027;1111.501513;39;21;102.3102012;652.9541985
121;1376.593258;1113.074384;89;21;184.4316447;633.62873
121;1376.937656;1111.655065;66;21;158.92644;652.8730049
121;1376.407383;1110.917804;33;21;71.01457321;634.2824427
121;1376.884335;1111.994035;88;21;185.6030534;636.7723803
121;1375.957339;1111.015325;18;21;34.79181124;631.0229008
121;1377.059156;1111.69064;62;21;153.5503123;653.3462873
121;1376.547094;1111.79462;74;21;164.1165857;643.5891742
121;1376.25735;1112.088268;11;21;23.55655795;630.3289382
121;1376.7354;1111.520269;50;21;133.2755031;654.6745316
121;1386.062026;1119.172008;1;21;8.603747398;576.3858432
121;1376.872928;1111.80671;67;21;159.5968078;653.8223456
121;1376.35584;1110.913434;29;21;51.22137405;638.2102706
121;1376.291888;1111.487421;13;21;26.39694656;626.9333796
121;1376.885056;1112.084354;84;21;178.3275503;635.2553782
122;1275.701552;1066.545761;75;21;172.2484386;677.3386537
122;1313.985309;1113.833891;9;21;22.15475364;637.4843858
122;1275.961572;1066.349395;46;21;130.1457321;681.3865371
122;1275.897723;1066.248528;83;21;181.9576683;664.0041638
122;1313.235581;1113.59074;25;21;47.94517696;645.5683553
122;1314.316001;1113.961752;4;21;12.88272033;632.444136
122;1275.894315;1066.525706;47;21;133.0804997;688.0173491
122;1314.065827;1113.29767;14;21;30.17973629;637.0215128
122;1313.102414;1113.123532;32;21;66.65232477;637.8084663
122;1275.709647;1066.48545;80;21;174.8681471;673.1200555
122;1275.959152;1066.675649;53;21;144.3393477;678.7002082
122;1313.194047;1113.236323;28;21;51.70784178;644.2553782
122;1313.832848;1113.491651;17;21;35.16238723;640.4316447
122;1276.064181;1066.276938;63;21;161.1269951;679.2873005
122;1313.413839;1114.175066;19;21;38.99375434;644.7515614
122;1276.149691;1066.233915;94;21;193.888966;661.2755031
122;1276.051192;1066.204093;86;21;189.1644691;668.8195697
122;1276.002373;1066.562676;51;21;140.5711312;677.8750867
122;1276.036299;1066.553129;61;21;159.3671062;685.1811242
122;1313.653818;1113.703779;21;21;42.74600972;647.6044414
122;1313.30158;1113.088226;37;21;95.87300486;655.1748786
122;1275.914312;1066.427172;70;21;168.9333796;679.8820264
122;1313.25928;1113.708917;31;21;60.11242193;638.5072866
122;1275.839258;1066.589519;58;21;154.5142262;683.9639139
122;1275.534124;1066.519496;38;21;102.0312283;682.7744622
122;1276.024112;1066.469856;44;21;124.7099237;681.4392783
122;1313.343079;1112.919714;34;21;80.28591256;646.0270645
122;1313.315274;1112.977195;36;21;91.75156142;654.4323387
122;1275.943753;1066.646607;79;21;175.9146426;679.573213
122;1313.817439;1113.561595;7;21;18.55170021;636.4684247
122;1275.975701;1066.650894;54;21;146.3754337;681.2977099
122;1276.303931;1066.3566;90;21;193.8272033;669.8993754
122;1314.18788;1113.717089;5;21;14.50589868;632.5225538
122;1275.867679;1066.412992;77;21;172.6932686;672.3407356
122;1275.934541;1066.503286;71;21;168.2581541;673.6793893
122;1313.286883;1112.241541;3;21;11.91186676;621.2810548
122;1275.890143;1066.384142;49;21;137.7952811;681.6911867
122;1314.000782;1113.598405;15;21;32.48230396;643.5655795
122;1313.099499;1113.600086;30;21;54.89798751;648.7092297
122;1276.243823;1066.03646;85;21;187.2977099;667.6925746
122;1276.069508;1066.36635;69;21;167.8126301;679.702984
122;1314.943407;1113.800222;8;21;19.76821652;638.2637058
122;1312.983565;1113.558972;23;21;45.49895906;646.1561416
122;1314.027644;1113.53871;16;21;33.66620402;642.0249827
122;1275.822745;1066.564383;68;21;167.8979875;687.4684247
122;1276.000985;1066.540903;59;21;156.4656489;683.4829979
122;1275.688972;1066.400264;43;21;120.9049271;681.6204025
122;1275.759207;1066.049508;82;21;175.9035392;654.369882
122;1314.055216;1113.878223;12;21;27.08396947;640.1040944
122;1276.056934;1066.496641;78;21;174.3497571;674.5766829
122;1276.106546;1066.443056;92;21;195.0707842;666.4462179
122;1316.797484;1113.968308;2;21;10.5593338;626.2810548
122;1276.023411;1066.368888;64;21;163.5385149;678.9333796
122;1275.914839;1066.450127;60;21;157.0117974;678.370576
122;1276.056611;1066.300619;40;21;110.1505899;680.0728661
122;1276.105958;1066.263328;93;21;192.8528799;665.3136711
122;1314.058874;1113.927028;6;21;16.71269951;634.3310201
122;1275.948728;1066.72554;52;21;141.9201943;676.4371964
122;1313.364022;1113.80654;27;21;50.87508675;648.1818182
122;1275.899417;1066.522261;66;21;166.1505899;687.1727967
122;1313.434523;1113.330146;26;21;49.47120056;645.5600278
122;1275.899248;1066.589144;55;21;149.0333102;682.9535045
122;1275.654555;1066.365072;42;21;117.4649549;680.7661346
122;1276.128512;1066.737573;48;21;136.0124913;687.0492713
122;1275.81576;1066.329542;81;21;158.1311589;604.4982651
122;1275.916415;1066.39576;39;21;105.9000694;677.6988203
122;1275.75312;1066.475429;41;21;114.4566273;678.9659958
122;1275.834135;1066.459733;76;21;172.2650937;671.2435808
122;1276.162398;1066.223415;89;21;193.8494101;670.5128383
122;1313.509784;1113.525303;24;21;46.83622484;648.1464261
122;1275.840195;1066.743598;56;21;150.4177654;682.0173491
122;1313.620862;1113.259408;20;21;39.39347675;639.9784872
122;1313.165122;1113.335118;35;21;86.37682165;650.204025
122;1276.114718;1066.281474;88;21;192.1047883;672.6433033
122;1276.163071;1066.578091;62;21;159.3816794;686.2789729
122;1275.945459;1066.442134;50;21;139.4947953;681.4566273
122;1313.265059;1113.63847;22;21;43.3185288;646.2109646
122;1276.134413;1066.434629;74;21;170.1616933;669.2838307
122;1313.909391;1113.61977;10;21;23.18528799;639.2491325
122;1275.931771;1066.400748;67;21;165.7619709;680.0020819
122;1276.234198;1066.223717;84;21;185.0673144;666.0846634
122;1275.924451;1066.521596;57;21;152.4323387;682.9097849
122;1275.906084;1066.404673;73;21;168.7571131;670.1839001
122;1313.705397;1113.924777;13;21;28.31922276;640.4899375
122;1313.278604;1113.267648;18;21;36.37265788;638.9375434
122;1313.168771;1112.844685;33;21;73.80430257;642.4198473
122;1276.068849;1066.425854;87;21;190.4371964;669.2893824
122;1313.761197;1113.750849;11;21;25.07702984;640.7571131
122;1275.947137;1066.338621;72;21;167.5877863;667.3719639
122;1322.809905;1123.722668;1;21;9.529493407;606.2852186
122;1276.238059;1066.436854;91;21;194.6780014;669.2484386
122;1313.125988;1113.183218;29;21;52.84871617;645.9201943
122;1275.870472;1066.582774;65;21;164.4649549;686.6079112
122;1275.903285;1066.517157;45;21;128.5489244;688.0527412
123;1084.438622;1100.518953;72;21;176.40805;717.2359473
123;1084.658983;1101.253562;45;21;134.8910479;724.9597502
123;1094.891804;1115.407935;14;21;31.26162387;682.8070784
123;1084.369485;1100.571641;73;21;178.3580847;718.9035392
123;1088.759775;1107.273088;32;21;71.65579459;688.6037474
123;1084.0596;1099.750233;57;21;161.5905621;722.7945871
123;1098.251184;1117.845329;4;21;13.28868841;683.1443442
123;1083.862597;1101.723927;87;21;202.1179736;719.0430257
123;1093.940994;1114.023008;17;21;36.71963914;690.5697432
123;1091.907105;1111.27461;19;21;40.7203331;693.9382373
123;1083.951799;1100.049762;61;21;168.5641915;727.9555864
123;1084.061634;1101.012991;83;21;192.4240111;711.1734906
123;1084.560847;1100.973907;46;21;138.406662;728.9465649
123;1084.064364;1101.366809;86;21;200.9770992;716.6988203
123;1084.291634;1100.1132;51;21;147.2873005;712.1769604
123;1085.909142;1103.782876;37;21;101.7009022;712.4115198
123;1095.074317;1114.950932;9;21;22.32685635;672.0284525
123;1084.505381;1100.459618;47;21;141.0451076;724.2567661
123;1084.289423;1100.025382;53;21;152.5947259;715.9333796
123;1084.357322;1100.585923;80;21;186.0874393;726.9195003
123;1090.230752;1109.64421;21;21;44.84524636;694.4163775
123;1084.389177;1100.341578;75;21;181.0131853;718.8410826
123;1088.816433;1108.985224;28;21;54.84247051;696.8924358
123;1086.366593;1103.780266;36;21;96.88619015;708.814712
123;1084.184057;1100.133663;54;21;154.9049271;718.7092297
123;1089.652531;1109.541371;23;21;47.73421235;697.888966
123;1088.045854;1105.643975;34;21;85.26370576;704.3643303
123;1084.463066;1100.317318;77;21;183.3969466;721.2907703
123;1084.348207;1101.904295;90;21;205.2047189;719.1006246
123;1096.422038;1115.499491;7;21;18.90909091;671.277585
123;1084.478707;1100.247078;70;21;179.2984039;726.9063151
123;1097.046504;1115.616781;5;21;14.74392783;675.6793893
123;1089.041558;1107.695009;31;21;63.84941013;687.5995836
123;1083.826337;1100.062274;63;21;172.0451076;727.92644
123;1085.093126;1101.513144;94;21;205.1207495;711.0943789
123;1086.111992;1103.483741;38;21;106.0687023;712.7918112
123;1089.528499;1108.707091;30;21;58.18806384;703.4094379
123;1084.216733;1100.655984;79;21;185.3719639;726.2900763
123;1098.574111;1115.891141;3;21;12.17626648;668.648855
123;1094.876708;1115.758808;15;21;33.38723109;691.4038862
123;1084.283834;1100.484116;68;21;176.5315753;728.0638446
123;1084.413934;1100.49595;71;21;176.7057599;713.5995836
123;1093.501315;1114.602972;16;21;34.89590562;687.1644691
123;1095.79706;1115.031007;8;21;20.94517696;674.4698126
123;1083.956254;1100.171519;58;21;162.0458015;724.1721027
123;1084.950437;1101.43812;44;21;131.2359473;721.9708536
123;1094.961919;1114.79192;12;21;27.58917418;678.5405968
123;1096.084771;1115.799194;6;21;17.19986121;674.1034004
123;1083.97664;1101.51791;85;21;198.4829979;719.4712006
123;1084.391805;1100.575454;69;21;177.6439972;731.167245
123;1099.550608;1116.332859;2;21;10.92990978;663.4795281
123;1084.7707;1101.987711;93;21;206.6835531;717.759195
123;1090.032572;1109.624228;24;21;48.91950035;698.4600972
123;1083.830288;1100.017903;60;21;166.3969466;727.1970854
123;1083.990383;1100.02031;59;21;164.5857044;725.3678001
123;1085.304314;1101.763541;43;21;128.130465;723.7897294
123;1084.358519;1101.116492;82;21;187.6870229;702.3927828
123;1084.424199;1100.291219;49;21;144.8660652;722.4406662
123;1084.029733;1100.374302;64;21;172.9895906;729.5343511
123;1089.845496;1108.747746;26;21;52.54337266;698.6634282
123;1084.066691;1099.818993;56;21;159.6620402;722.9014573
123;1084.236766;1100.251906;76;21;181.6904927;721.1242193
123;1085.774342;1103.275004;39;21;112.4760583;715.6648161
123;1085.683124;1102.573447;41;21;120.1242193;723.9049271
123;1084.033751;1101.853211;89;21;205.2199861;720.5794587
123;1090.838884;1110.536858;20;21;41.53157529;700.1179736
123;1085.651044;1103.018868;40;21;116.2192922;720.425399
123;1086.634232;1104.573344;35;21;91.66273421;709.0034698
123;1084.352873;1100.4517;52;21;148.5975017;712.2831367
123;1089.438465;1109.207505;27;21;53.71825121;694.4927134
123;1084.374529;1100.464461;78;21;184.333796;721.8348369
123;1084.75907;1102.044751;92;21;206.9750173;720.3629424
123;1090.290665;1109.81781;22;21;45.61832061;695.981957
123;1084.519655;1100.683322;48;21;143.2546842;729.5260236
123;1085.402985;1102.309686;42;21;123.8285913;720.9729355
123;1084.370598;1100.101378;55;21;157.0027759;721.0700902
123;1084.235805;1100.815459;81;21;168.1956974;649.8619015
123;1084.238852;1100.423431;66;21;174.8986815;729.3747398
123;1095.123887;1115.996946;10;21;23.65857044;680.9417071
123;1092.660314;1112.282437;18;21;37.52324774;692.2144344
123;1088.59604;1107.173535;33;21;77.65093685;697.0485774
123;1084.30556;1100.165724;50;21;147.5503123;723.8452464
123;1084.285948;1100.485412;74;21;179.4004164;718.2567661
123;1094.509761;1115.578881;13;21;29.05690493;685.5294934
123;1084.207851;1100.437901;65;21;173.5017349;729.9312977
123;1089.560449;1109.319813;25;21;50.97085357;697.1020125
123;1095.089252;1115.476041;11;21;26.06384455;675.129077
123;1084.508303;1101.842187;91;21;207.1172797;721.3580847
123;1088.841981;1108.761734;29;21;56.32616239;699.592644
123;1084.389232;1100.335291;67;21;176.2088827;730.2206801
123;1106.857918;1122.415763;1;21;10.00208189;666.9014573
123;1083.92548;1101.459747;84;21;196.7182512;714.4677307
123;1083.94811;1101.670551;88;21;204.5121443;722.8945177
123;1083.784106;1099.988825;62;21;169.6321999;727.1741846
124;999.2561824;1114.152424;32;21;72.56974323;707.5482304
124;997.9117127;1114.813804;73;21;182.074948;727.8376128
124;999.2848141;1118.088462;87;21;206.1568355;727.759889
124;997.343343;1115.535854;57;21;162.6190146;737.8015267
124;999.574321;1117.854479;91;21;210.3997224;729.2713393
124;997.5586584;1114.943862;74;21;183.7737682;728.2491325
124;996.6042039;1114.114927;25;21;51.65510062;715.0090215
124;999.6041664;1118.941684;4;21;13.71894518;689.4663428
124;997.2451372;1115.583135;45;21;136.9583622;742.1582235
124;997.5963558;1117.438225;14;21;32.41637752;704.9840389
124;997.7452224;1114.778293;65;21;175.3927828;739.1242193
124;998.449327;1115.972418;17;21;37.74531575;708.1096461
124;996.5360457;1114.217163;28;21;55.70645385;714.1235253
124;998.1916566;1116.049706;83;21;196.0763359;717.7092297
124;997.4457299;1115.403012;19;21;41.25676613;711.5648855
124;997.6500265;1114.843868;75;21;184.2172103;729.8251214
124;998.0608367;1118.572408;9;21;23.17279667;705.3053435
124;997.8662123;1114.757969;72;21;180.2643997;726.2845246
124;997.619749;1115.589657;53;21;154.5676613;732.8778626
124;996.5633026;1114.739717;21;21;46.22831367;710.7078418
124;997.4866549;1115.829752;37;21;103.2019431;730.8258154
124;997.2760915;1115.587656;47;21;142.0916031;741.6030534
124;998.1755839;1115.506357;80;21;189.9930604;734.4399722
124;998.0426957;1114.129494;31;21;64.592644;705.1040944
124;999.5085684;1118.042852;94;21;209.8174879;720.6620402
124;996.5738252;1114.201211;23;21;47.94725885;711.647467
124;997.4140483;1115.022584;63;21;174.03678;739.9569743
124;997.1713894;1115.64074;46;21;139.1006246;742.9243581
124;999.4277182;1119.571766;7;21;19.39833449;703.8306731
124;997.1482501;1115.420116;61;21;171.0298404;736.6835531
124;1000.689441;1119.08328;5;21;15.23108952;690.2706454
124;997.3551696;1115.40816;51;21;149.9659958;725.2449688
124;997.8031243;1114.885224;70;21;182.1034004;737.7272727
124;999.2987174;1117.673203;86;21;203.8487162;727.4059681
124;1001.399165;1120.326492;3;21;12.17002082;688.7300486
124;997.2330431;1115.648645;38;21;108.4302568;734.2505205
124;997.4074773;1115.583415;44;21;132.8466343;742.8750867
124;997.5191034;1115.660469;58;21;165.8278973;738.0534351
124;996.5796868;1114.039912;30;21;59.43580847;716.0124913
124;997.9149944;1115.404889;79;21;187.5038168;730.6370576
124;997.2109787;1115.487656;54;21;156.4476058;733.3719639
124;997.701834;1115.008262;77;21;186.5704372;729.7730743
124;997.2991071;1115.468289;34;21;86.0888272;718.7494795
124;997.3240283;1115.538467;36;21;98.74947953;729.9292158
124;999.7044439;1117.889302;90;21;209.1235253;731.2796669
124;999.0192776;1118.29454;8;21;20.43233865;699.6356697
124;997.7709872;1116.697168;16;21;35.74739764;708.6224844
124;997.7941117;1114.743784;71;21;179.7015961;725.129077
124;999.1865661;1118.897129;6;21;16.77723803;696.1991672
124;997.4547902;1115.748308;43;21;129.4698126;741.6766135
124;997.3567973;1115.479149;59;21;167.4850798;737.2338654
124;998.6220622;1117.142054;12;21;28.49063151;702.0617627
124;997.1101749;1115.686152;49;21;147.2609299;741.3365718
124;997.7795779;1114.998053;69;21;181.3136711;738.9201943
124;998.5901236;1117.035971;85;21;202.5961138;722.7480916
124;1004.644034;1124.652983;2;21;11.01457321;690.203331
124;997.5497231;1114.835144;68;21;179.8917418;739.1741846
124;997.7415173;1117.086492;15;21;34.51977793;708.6134629
124;998.2034427;1115.756443;82;21;190.9764053;709.536433
124;996.1805928;1113.815333;27;21;55.59056211;715.4018043
124;997.2908369;1115.518713;52;21;151.9979181;728.4469119
124;999.7024872;1118.051317;92;21;211.018043;726.6578765
